Date;open;high;low;close;volume;
24/11/2020;1836500000000,00;1934830000000,00;1812870000000,00;1910750000000,00;51469565008.67;
23/11/2020;1837000000000,00;1871140000000,00;1800080000000,00;1836410000000,00;42741112307.9;
22/11/2020;18642232992,00;1868900000000,00;1767140000000,00;1837000000000,00;41280434225.93;
21/11/2020;1862130000000,00;1893660000000,00;184444000000,00;1864220000000,00;39650210707.3;
20/11/2020;1781710000000,00;1877320000000,00;1776580000000,00;1862130000000,00;36992873939.99;
19/11/2020;1780390000000,00;1811950000000,00;1738260000000,00;1781710000000,00;36985055355.39;
18/11/2020;1764520000000,00;1839390000000,00;17352906612,00;1780400000000,00;49064800277.87;
17/11/2020;1668570000000,00;1778290000000,00;1656450000000,00;1764540000000,00;39006849169.81;
16/11/2020;1595560000000,00;1681620000000,00;158807000000,00;1671610000000,00;31526766675.19;
15/11/2020;1606810000000,00;1612310000000,00;1579350000000,00;1595560000000,00;23653867582.7;
14/11/2020;1631780000000,00;1631780000000,00;1574920000000,00;1606810000000,00;27481710135.41;
13/11/2020;162764000000,00;1646320000000,00;159922000000,00;1631780000000,00;31599492172.18;
12/11/2020;1570130000000,00;1630500000000,00;155348000000,00;1627630000000,00;34175758344.06;
11/11/2020;1529090000000,00;1591630000000,00;1529000000000,00;1570130000000,00;29772374934.01;
10/11/2020;15332350373,00;1545030000000,00;1512500000000,00;1529090000000,00;25574938143.15;
09/11/2020;1547960000000,00;1578510000000,00;1486550000000,00;1533230000000,00;34149115565.7;
08/11/2020;1483380000000,00;1563730000000,00;1474410000000,00;1547960000000,00;26632075028.85;
07/11/2020;1556590000000,00;1573710000000,00;1442320000000,00;148338000000,00;35024953705.62;
06/11/2020;1557970000000,00;1590340000000,00;152268000000,00;1556590000000,00;39837841971.45;
05/11/2020;1413370000000,00;1570640000000,00;1410210000000,00;1557980000000,00;40856321438.54;
04/11/2020;139505000000,00;1421880000000,00;1358050000000,00;1413370000000,00;35116364961.76;
03/11/2020;13550450882,00;1398500000000,00;1332540000000,00;1395030000000,00;29869951617.25;
02/11/2020;1373700000000,00;1380830000000,00;13243159866,00;135505000000,00;30771455467.79;
01/11/2020;1378100000000,00;1386200000000,00;1362840000000,00;1373710000000,00;24453857900.09;
31/10/2020;135465000000,00;1402820000000,00;1345750000000,00;1378100000000,00;30306464718.76;
30/10/2020;1343790000000,00;1365150000000,00;1313620000000,00;1354650000000,00;30581485200.68;
29/10/2020;1327130000000,00;1361200000000,00;129801000000,00;134379000000,00;56499499598.28;
28/10/2020;1365420000000,00;1383770000000,00;1293230000000,00;1327130000000,00;35867318894.92;
27/10/2020;1307520000000,00;1375970000000,00;1306080000000,00;1365420000000,00;33749878155.99;
26/10/2020;1303120000000,00;1322530000000,00;1282240000000,00;1307520000000,00;29461458313.16;
25/10/2020;1310810000000,00;1332920000000,00;1291010000000,00;1303120000000,00;24406920575.04;
24/10/2020;1293160000000,00;1314510000000,00;1288570000000,00;1310810000000,00;24542317939.96;
23/10/2020;1297150000000,00;1301600000000,00;1275260000000,00;1293150000000,00;28974975002.91;
22/10/2020;1280160000000,00;131616000000,00;1271710000000,00;1296590000000,00;34729759598.05;
21/10/2020;1191310000000,00;1318460000000,00;1190090000000,00;1282370000000,00;43414712626.05;
20/10/2020;1174600000000,00;1199990000000,00;1168150000000,00;1191630000000,00;30915821592.1;
19/10/2020;1149500000000,00;117991000000,00;1140830000000,00;1174200000000,00;23860769927.72;
18/10/2020;1135600000000,00;1148340000000,00;1134760000000,00;1148340000000,00;18283314340.34;
17/10/2020;113221000000,00;1138630000000,00;1128530000000,00;1135810000000,00;19130430173.84;
16/10/2020;1150280000000,00;1154010000000,00;1122300000000,00;1132210000000,00;25635480771.68;
15/10/2020;1142660000000,00;1156990000000,00;1130360000000,00;1149530000000,00;24487233057.77;
14/10/2020;1142900000000,00;1154000000000,00;113078000000,00;1142950000000,00;24103426719.26;
13/10/2020;1154870000000,00;1154900000000,00;1132120000000,00;114259000000,00;24241420250.86;
12/10/2020;1139260000000,00;116985000000,00;1124070000000,00;115554000000,00;26163972641.65;
11/10/2020;1129610000000,00;1142880000000,00;1128860000000,00;113842000000,00;19968627059.96;
10/10/2020;1105910000000,00;114422000000,00;1105690000000,00;112964000000,00;22877978587.76;
09/10/2020;1092790000000,00;1110270000000,00;108469000000,00;1106450000000,00;22799117612.79;
08/10/2020;1066940000000,00;1094570000000,00;1056260000000,00;1091570000000,00;63314794397.11;
07/10/2020;1060340000000,00;1068050000000,00;1056250000000,00;1066900000000,00;37799458435.8;
06/10/2020;1079630000000,00;1079760000000,00;10528890831,00;1060440000000,00;42623695307.43;
05/10/2020;1067650000000,00;1079350000000,00;1063460000000,00;1079330000000,00;47537578008.85;
04/10/2020;1055040000000,00;1068600000000,00;1053440000000,00;1066960000000,00;71251776994.76;
03/10/2020;1057510000000,00;1059890000000,00;1051110000000,00;1054930000000,00;44660271563.32;
02/10/2020;106198000000,00;1065780000000,00;1041670000000,00;1057600000000,00;48661453917.96;
01/10/2020;1079530000000,00;1093360000000,00;1047240000000,00;1061950000000,00;40023134099.57;
30/09/2020;1084390000000,00;1084730000000,00;1066930000000,00;1078450000000,00;44171073700.19;
29/09/2020;1070970000000,00;1086000000000,00;1064950000000,00;1084460000000,00;46582396602.08;
28/09/2020;107766000000,00;1094530000000,00;1070390000000,00;1070970000000,00;47762394730.65;
27/09/2020;1074690000000,00;1080400000000,00;1062290000000,00;1077530000000,00;53745972818.15;
26/09/2020;1069560000000,00;1077300000000,00;1066730000000,00;1075070000000,00;46852525492.63;
25/09/2020;1076110000000,00;1077770000000,00;1057890000000,00;1069270000000,00;39348590957.36;
24/09/2020;1024880000000,00;1077110000000,00;1023150000000,00;1076010000000,00;47144380901.69;
23/09/2020;1053550000000,00;1053780000000,00;1019790000000,00;1024620000000,00;23788661866.99;
22/09/2020;104596000000,00;105681000000,00;103827000000,00;105385000000,00;23621787803.58;
21/09/2020;109349000000,00;10988304783,00;103803000000,00;104623000000,00;28884999243.67;
20/09/2020;110959000000,00;110959000000,00;108145000000,00;109383000000,00;24699523787.72;
19/09/2020;109338000000,00;111341000000,00;109096000000,00;110943000000,00;22764204007.57;
18/09/2020;109518000000,00;11034908069,00;108297000000,00;109446000000,00;26341903912.39;
17/09/2020;109733000000,00;110374000000,00;107746000000,00;109490000000,00;38151810523.05;
16/09/2020;107978000000,00;111001000000,00;107049000000,00;109749000000,00;30769986454.53;
15/09/2020;106778000000,00;109386000000,00;106565000000,00;107970000000,00;32509451925.05;
14/09/2020;103287000000,00;108000000000,00;10266008771,00;106808000000,00;35453581939.72;
13/09/2020;104524000000,00;105772000000,00;102243000000,00;103238000000,00;36506852789.3;
12/09/2020;104099000000,00;105788000000,00;102924000000,00;104422000000,00;36750077323.54;
11/09/2020;103690000000,00;104349000000,00;101408000000,00;104009000000,00;45201121774.78;
10/09/2020;102423000000,00;105039000000,00;102381000000,00;103631000000,00;54406443210.51;
09/09/2020;101342000000,00;103505000000,00;100173000000,00;102423000000,00;24128292754.85;
08/09/2020;103693000000,00;104148000000,00;994511000000,00;101315000000,00;33430927462.23;
07/09/2020;102810000000,00;103992000000,00;991649000000,00;103696000000,00;33703098409.31;
06/09/2020;101672000000,00;10353928072,00;100569000000,00;102804000000,00;37071460174.47;
05/09/2020;105125000000,00;105816000000,00;994668000000,00;10169567221,00;44916565291.55;
04/09/2020;102304000000,00;106639000000,00;102079000000,00;105118000000,00;29965130373.75;
03/09/2020;114072000000,00;114430000000,00;101825000000,00;10245296686,00;31927261554.77;
02/09/2020;119648000000,00;119648000000,00;112908000000,00;114140000000,00;28037405298.84;
01/09/2020;116793000000,00;120671000000,00;116011000000,00;119705000000,00;27311555343.11;
31/08/2020;117133000000,00;117689000000,00;115983000000,00;116808000000,00;22285928250.31;
30/08/2020;115087000000,00;117153000000,00;11492381773,00;11711506161,00;19760127944.66;
29/08/2020;115411000000,00;115856000000,00;114663000000,00;115069000000,00;17485597759.14;
28/08/2020;113253000000,00;115456000000,00;113164000000,00;115425000000,00;19807127587.51;
27/08/2020;114856000000,00;115708000000,00;111859000000,00;113234000000,00;23240415075.98;
26/08/2020;113669000000,00;115301000000,00;11296993373,00;114884000000,00;22466660957.63;
25/08/2020;1177358935,00;117783000000,00;111899000000,00;113661000000,00;26301509931.93;
24/08/2020;116637000000,00;118076000000,00;116233000000,00;117746000000,00;20681511754.57;
23/08/2020;116797000000,00;117134000000,00;115599000000,00;116648000000,00;18482062657.8;
22/08/2020;115855000000,00;116894000000,00;114488000000,00;116818000000,00;20224191305.96;
21/08/2020;11878026439,00;118993000000,00;115650000000,00;115925000000,00;23762425998.95;
20/08/2020;11761499735,00;119004000000,00;117101000000,00;118784000000,00;20175242944.67;
19/08/2020;119909000000,00;120289000000,00;116873000000,00;117583000000,00;24502851117.26;
18/08/2020;122519000000,00;123357000000,00;119545000000,00;119912000000,00;26043227671.88;
17/08/2020;118957000000,00;123591000000,00;118067000000,00;122544000000,00;28227687026.77;
16/08/2020;118667000000,00;119349000000,00;117372000000,00;118928000000,00;20583375490.17;
15/08/2020;117687000000,00;119632000000,00;117687000000,00;1186569857,00;23354924400.34;
14/08/2020;117727000000,00;121510000000,00;116855000000,00;117689000000,00;24237958589.06;
13/08/2020;115884000000,00;117964000000,00;112169000000,00;117841000000,00;27522199497.23;
12/08/2020;114046000000,00;117484000000,00;112496000000,00;115849000000,00;25064548486.49;
11/08/2020;1188164754,00;119327000000,00;111957000000,00;114105000000,00;27039782639.91;
10/08/2020;116623000000,00;120451000000,00;116623000000,00;118781000000,00;26114112569.42;
09/08/2020;117373000000,00;118061000000,00;115488000000,00;116757000000,00;17489608833.29;
08/08/2020;116046000000,00;118001000000,00;115584000000,00;117540000000,00;17572057837.41;
07/08/2020;117789000000,00;118980000000,00;114086000000,00;116015000000,00;23132312867.15;
06/08/2020;117499000000,00;119023000000,00;115987000000,00;117798000000,00;23400740340.13;
05/08/2020;112038000000,00;117866000000,00;111583000000,00;117470000000,00;24411254471.12;
04/08/2020;112462000000,00;113854000000,00;110941000000,00;112059000000,00;21250197042.2;
03/08/2020;110438000000,00;114531000000,00;110124000000,00;112463000000,00;20271713443.26;
02/08/2020;117588000000,00;120341000000,00;110181000000,00;11053613901,00;27410067336.02;
01/08/2020;113226000000,00;117948000000,00;112397000000,00;117596000000,00;26075670302.8;
31/07/2020;111102000000,00;114159000000,00;109871000000,00;113235000000,00;23160469766.39;
30/07/2020;110998000000,00;111694000000,00;108955000000,00;111112000000,00;22857247900.67;
29/07/2020;109130000000,00;113044000000,00;108561000000,00;111005000000,00;24617249714.51;
28/07/2020;110175000000,00;11204327602,00;106326000000,00;109128000000,00;28766551141.78;
27/07/2020;990522000000,00;112982000000,00;990397000000,00;109909000000,00;35359749590.12;
26/07/2020;968023000000,00;10023807661,00;965285000000,00;990517000000,00;20507998996.69;
25/07/2020;953949000000,00;970456000000,00;953021000000,00;967711000000,00;16610070932.79;
24/07/2020;958551000000,00;962334000000,00;948145000000,00;953689000000,00;16552768324.66;
23/07/2020;952714000000,00;961025000000,00;948300000000,00;958107000000,00;18146399001.7;
22/07/2020;937508000000,00;95305190089,00;931965000000,00;952536000000,00;16532254884.44;
21/07/2020;916251000000,00;940726000000,00;91493899187,00;937489000000,00;18069581955.55;
20/07/2020;918722000000,00;921427000000,00;913751000000,00;91642313647,00;13755604145.72;
19/07/2020;915801000000,00;920140000000,00;909763000000,00;918582000000,00;12939002784.01;
18/07/2020;915118000000,00;923098000000,00;910082000000,00;915904000000,00;12252601474.79;
17/07/2020;91318121414,00;918225000000,00;908920000000,00;915139000000,00;13944570749.5;
16/07/2020;91919802336,00;921431000000,00;908895000000,00;913223000000,00;15713967522.66;
15/07/2020;924190000000,00;927533000000,00;917193000000,00;919284000000,00;15844731575.2;
14/07/2020;92387032275,00;928384000000,00;917166000000,00;924321000000,00;18085038362.45;
13/07/2020;92772046601,00;930640000000,00;922429000000,00;924361000000,00;17519821266.48;
12/07/2020;92410550437,00;931942000000,00;91974503198,00;927650000000,00;14452361906.81;
11/07/2020;927751000000,00;929353000000,00;919949000000,00;924035000000,00;13249910444.07;
10/07/2020;927336000000,00;928747000000,00;911800000000,00;92788078672,00;16860035604.8;
09/07/2020;942799000000,00;943138000000,00;923500000000,00;927797000000,00;18000702524.13;
08/07/2020;925302000000,00;945034000000,00;924950000000,00;94283330848,00;19702359882.9;
07/07/2020;934916000000,00;936062000000,00;920182000000,00;925228000000,00;13839652594.65;
06/07/2020;907285000000,00;937547000000,00;90586644583,00;937547000000,00;17889263251.96;
05/07/2020;9126090803,00;916218000000,00;897702000000,00;907394000000,00;12903406143.35;
04/07/2020;908423000000,00;918330000000,00;905363000000,00;913249000000,00;12290528515.11;
03/07/2020;912484000000,00;920234000000,00;905879000000,00;908730000000,00;13078970998.64;
02/07/2020;923114000000,00;927496000000,00;90366234943,00;912341000000,00;16338916796.02;
01/07/2020;914599000000,00;930975000000,00;910473000000,00;922833000000,00;15971550355.23;
30/06/2020;918558000000,00;921784000000,00;908484000000,00;913799000000,00;15735797743.99;
29/06/2020;914003000000,00;923757000000,00;904188000000,00;919085000000,00;16460547078.04;
28/06/2020;904846000000,00;919755000000,00;897553000000,00;914358000000,00;14560870760.22;
27/06/2020;916782000000,00;920781000000,00;899822000000,00;904539000000,00;17273093144.4;
26/06/2020;926099000000,00;931052000000,00;910174000000,00;916292000000,00;18341465836.6;
25/06/2020;931413000000,00;934016000000,00;909532000000,00;926481000000,00;18616048626.11;
24/06/2020;963215000000,00;968037000000,00;927823000000,00;931361000000,00;18961716075.6;
23/06/2020;964408000000,00;967054000000,00;954725000000,00;962966000000,00;17006433272.04;
22/06/2020;930092000000,00;965507000000,00;929687000000,00;964872000000,00;21104009513.97;
21/06/2020;93309264778,00;940111000000,00;930043000000,00;930363000000,00;15324301168.83;
20/06/2020;929096000000,00;939497000000,00;924738000000,00;9332340762,00;17130541557.31;
19/06/2020;941029000000,00;944088000000,00;927430000000,00;928802000000,00;19632223107.38;
18/06/2020;948157000000,00;948278000000,00;932840000000,00;941184000000,00;17770083002.7;
17/06/2020;953378000000,00;954042000000,00;932734000000,00;948026000000,00;20177709879.15;
16/06/2020;945427000000,00;957943000000,00;940045000000,00;95380243743,00;21565537208.86;
15/06/2020;938604000000,00;950486000000,00;89901759467,00;945070000000,00;26699704768.46;
14/06/2020;947755000000,00;948227000000,00;934759000000,00;938679000000,00;18991732745.51;
13/06/2020;948074000000,00;949321000000,00;939601000000,00;947528000000,00;17564322315.2;
12/06/2020;932069000000,00;954047000000,00;928585000000,00;948084000000,00;22610564515.31;
11/06/2020;987008000000,00;993830000000,00;926307000000,00;932178000000,00;30247143440.18;
10/06/2020;979412000000,00;990890000000,00;972829000000,00;987009000000,00;25706567600.57;
09/06/2020;977436000000,00;983637000000,00;966472000000,00;979570000000,00;23717842782.98;
08/06/2020;97600632524,00;978231000000,00;967589000000,00;977149000000,00;21486346311.91;
07/06/2020;965300000000,00;976850000000,00;94581504702,00;97588524174,00;25015250845.66;
06/06/2020;966490000000,00;977343000000,00;959102000000,00;965368000000,00;20438419222.33;
05/06/2020;980022000000,00;98692369055,00;966322000000,00;966553000000,00;23509628646.2;
04/06/2020;965585000000,00;98876106294,00;952525000000,00;980064000000,00;25921805071.98;
03/06/2020;953376000000,00;968286000000,00;947185000000,00;965672000000,00;25007459262.16;
02/06/2020;101630000000,00;101823000000,00;946057000000,00;952980000000,00;39137252108.67;
01/06/2020;94636056622,00;101996000000,00;945090000000,00;101673000000,00;35198901068.39;
31/05/2020;970011000000,00;970034000000,00;943230000000,00;946106000000,00;27773290298.51;
30/05/2020;943891000000,00;970403000000,00;936673000000,00;970041000000,00;32722975141.2;
29/05/2020;952836000000,00;957367000000,00;937934000000,00;943912000000,00;32896642044.26;
28/05/2020;918494000000,00;954632000000,00;914846000000,00;95257510947,00;34367073114.46;
27/05/2020;88373812128,00;920332000000,00;883416000000,00;918102000000,00;32740536902.33;
26/05/2020;890959000000,00;89919676255,00;875729000000,00;883505000000,00;29584186947.02;
25/05/2020;878611000000,00;895101000000,00;871967000000,00;890693000000,00;31288157264.19;
24/05/2020;921228000000,00;928840000000,00;8787251002,00;879037000000,00;32518803299.58;
23/05/2020;918506000000,00;930250000000,00;911811000000,00;920929000000,00;27727866811.67;
22/05/2020;908033000000,00;923294000000,00;900864000000,00;918258000000,00;29810773699.23;
21/05/2020;952274000000,00;955524000000,00;886993000000,00;908176000000,00;39326160532.43;
20/05/2020;972533000000,00;980479000000,00;944720000000,00;952298000000,00;36546239702.55;
19/05/2020;972706000000,00;983605000000,00;953962000000,00;97290379192,00;39254288954.98;
18/05/2020;967569000000,00;990603000000,00;957036000000,00;97265748149,00;41827139895.62;
17/05/2020;937493000000,00;98230022878,00;93495460711,00;967074000000,00;40084250662.96;
16/05/2020;933324000000,00;956420000000,00;926069000000,00;93770140257,00;36164766407.63;
15/05/2020;973429000000,00;975583000000,00;92613979997,00;932820000000,00;48158802327.34;
14/05/2020;927133000000,00;979327000000,00;925503000000,00;973372000000,00;56426907637.29;
13/05/2020;880539000000,00;931788000000,00;880539000000,00;926999000000,00;45558144023.02;
12/05/2020;861039000000,00;894990000000,00;856964000000,00;880448000000,00;42142717533.17;
11/05/2020;87555356389,00;903347000000,00;837432000000,00;860180000000,00;57119858801.94;
10/05/2020;959117000000,00;959558000000,00;839511000000,00;875643000000,00;63325279336.96;
09/05/2020;984091000000,00;991386000000,00;958064000000,00;959390000000,00;46566121841.11;
08/05/2020;993616000000,00;999674000000,00;976717000000,00;984267000000,00;51780748041.95;
07/05/2020;926190000000,00;999266000000,00;913832000000,00;99515187451,00;61112700562.08;
06/05/2020;900744000000,00;941147000000,00;896671000000,00;926876000000,00;49371886931.48;
05/05/2020;89128321603,00;906241000000,00;885683000000,00;900307000000,00;43148462663.17;
04/05/2020;889574000000,00;895691000000,00;864502000000,00;891265000000,00;45718796275.55;
03/05/2020;898361000000,00;91677813443,00;883097000000,00;889747000000,00;47101785174.26;
02/05/2020;886906000000,00;900719000000,00;881137000000,00;89885962069,00;40134388683.23;
01/05/2020;86727819143,00;904802000000,00;866776000000,00;886477000000,00;44068389996.94;
30/04/2020;879767000000,00;944065000000,00;853326000000,00;865855000000,00;66964629541.31;
29/04/2020;780671000000,00;887175000000,00;778605000000,00;880104000000,00;60201052202.54;
28/04/2020;779697000000,00;781453000000,00;773081000000,00;780706000000,00;33187959920.92;
27/04/2020;767942000000,00;779560000000,00;767942000000,00;779560000000,00;36162144724.71;
26/04/2020;757014000000,00;770059000000,00;756141000000,00;767987000000,00;33070154490.75;
25/04/2020;755048000000,00;764136000000,00;752167000000,00;756994000000,00;32941541446.93;
24/04/2020;743418000000,00;757420000000,00;743418000000,00;755090000000,00;34636526285.8;
23/04/2020;712131000000,00;749178000000,00;70815946281,00;742972000000,00;43500782316.07;
22/04/2020;687944000000,00;714587000000,00;686778000000,00;711721000000,00;33249153865.76;
21/04/2020;687978000000,00;693455000000,00;683444000000,00;688032000000,00;32589741510.73;
20/04/2020;71868737411,00;724029000000,00;683550000000,00;688196000000,00;37747113935.85;
19/04/2020;726092000000,00;728052000000,00;716705000000,00;718942000000,00;31311210215.32;
18/04/2020;709229000000,00;726996000000,00;708925000000,00;725766000000,00;32447188385.93;
17/04/2020;711655000000,00;716718000000,00;705033000000,00;709618000000,00;32513423567.43;
16/04/2020;664045000000,00;713445000000,00;655550000000,00;711680000000,00;46783242376.7;
15/04/2020;684556000000,00;692866000000,00;663340000000,00;664211000000,00;32288311030.76;
14/04/2020;684328000000,00;695856000000,00;679382000000,00;684243000000,00;34110434051.86;
13/04/2020;696562000000,00;696562000000,00;666826000000,00;684504000000,00;38619308647.44;
12/04/2020;685807000000,00;711995000000,00;681108000000,00;697109000000,00;35759567632.29;
11/04/2020;68674404519,00;69260696338,00;67899207024,00;685908000000,00;31222085946.27;
10/04/2020;730382000000,00;730382000000,00;680247000000,00;686549000000,00;43622840991.71;
09/04/2020;73379661825,00;734145000000,00;71790943407,00;73020895105,00;34815139177.59;
08/04/2020;717928000000,00;735622000000,00;715331000000,00;733410000000,00;37563249548.94;
07/04/2020;727364000000,00;742794000000,00;713671000000,00;717641000000,00;44243482667.85;
06/04/2020;678805000000,00;72717811527,00;678289000000,00;72717811527,00;46896904614.93;
05/04/2020;686254000000,00;688341000000,00;67159292996,00;679113000000,00;29510409856.11;
04/04/2020;673838000000,00;687895000000,00;669648000000,00;686753000000,00;33185988583.8;
03/04/2020;679740000000,00;700322000000,00;667334000000,00;67333873906,00;38976504902.97;
02/04/2020;660678000000,00;708825000000,00;659592000000,00;679362000000,00;47660646124.41;
01/04/2020;643732000000,00;661257000000,00;620237000000,00;660678000000,00;40346426265.73;
31/03/2020;643061000000,00;650452000000,00;637416000000,00;643864000000,00;32786468812.08;
30/03/2020;592554000000,00;651720000000,00;590323000000,00;642984000000,00;37101651525.3;
29/03/2020;624562000000,00;625047000000,00;592009000000,00;59220431227,00;28373690930.54;
28/03/2020;646725000000,00;6467501165,00;611784000000,00;62421938684,00;34885225901.01;
27/03/2020;671939000000,00;679384000000,00;646670000000,00;646980000000,00;34585598366.55;
26/03/2020;667517000000,00;67354638794,00;659096000000,00;671644000000,00;35319797641.53;
25/03/2020;673872000000,00;689251000000,00;653693000000,00;668106000000,00;44590107887.94;
24/03/2020;643664000000,00;678902000000,00;641107000000,00;673480000000,00;48221910672.25;
23/03/2020;583137000000,00;644393000000,00;578500000000,00;641631000000,00;46491915999.72;
22/03/2020;618556000000,00;635970000000,00;582371000000,00;583025000000,00;40099664740.06;
21/03/2020;620652000000,00;637814000000,00;593282000000,00;618507000000,00;42494390879.61;
20/03/2020;619165000000,00;684426000000,00;586578000000,00;619878000000,00;54442976102.51;
19/03/2020;52454166032,00;632974000000,00;523697000000,00;619119000000,00;51000731797.43;
18/03/2020;52271136885,00;533183000000,00;50693361519,00;523844000000,00;37878801016.34;
17/03/2020;50025781383,00;537135000000,00;498191000000,00;522563000000,00;38622642935.25;
16/03/2020;538523000000,00;538523000000,00;457536000000,00;501448000000,00;45368026429.62;
15/03/2020;520107000000,00;583665000000,00;516928000000,00;539231000000,00;33997889638.76;
14/03/2020;557308000000,00;562523000000,00;512507000000,00;520037000000,00;36154506007.58;
13/03/2020;501783000000,00;583811000000,00;410698000000,00;556371000000,00;74156772074.96;
12/03/2020;791362000000,00;792912000000,00;486035000000,00;497079000000,00;53980357243.05;
11/03/2020;791009000000,00;795081000000,00;764281000000,00;791143000000,00;38682762604.64;
10/03/2020;79221470416,00;81369452227,00;781476000000,00;790973000000,00;42213940993.61;
09/03/2020;811115000000,00;817779000000,00;769010000000,00;79236447033,00;46936995808.18;
08/03/2020;890821000000,00;891434000000,00;810525000000,00;810812000000,00;39973102120.57;
07/03/2020;912160000000,00;916322000000,00;889074000000,00;89099536515,00;36216930369.67;
06/03/2020;907831000000,00;916770000000,00;903208000000,00;912255000000,00;40826885650.94;
05/03/2020;876029000000,00;914205000000,00;875725000000,00;907876000000,00;39698054597.43;
04/03/2020;878854000000,00;884337000000,00;871243000000,00;875525000000,00;34746706368.15;
03/03/2020;886539000000,00;890160000000,00;870499000000,00;878779000000,00;42386715820.56;
02/03/2020;856326000000,00;892131000000,00;853263000000,00;886967000000,00;42857674408.88;
01/03/2020;85997583441,00;872680000000,00;847121000000,00;856245000000,00;35349164300.14;
29/02/2020;867121000000,00;877563000000,00;859951000000,00;859951000000,00;35792392544.01;
28/02/2020;878873000000,00;889046000000,00;849293000000,00;867246000000,00;44605450442.74;
27/02/2020;882509000000,00;893289000000,00;857720000000,00;878449000000,00;45470195695.09;
26/02/2020;933829000000,00;935478000000,00;87044265506,00;882052000000,00;50420050761.92;
25/02/2020;965131000000,00;965274000000,00;930502000000,00;934171000000,00;42515259129.21;
24/02/2020;992158000000,00;995175000000,00;953704000000,00;965017000000,00;45080496648.35;
23/02/2020;966332000000,00;993740000000,00;965779000000,00;992452000000,00;41185185761.49;
22/02/2020;968771000000,00;969823000000,00;960073000000,00;966318000000,00;35838025154.26;
21/02/2020;961178000000,00;972301000000,00;958974000000,00;968644000000,00;40930547512.66;
20/02/2020;962933000000,00;964322000000,00;950790000000,00;960848000000,00;44925260236.83;
19/02/2020;101438000000,00;101917000000,00;961122000000,00;963339000000,00;46992019709.92;
18/02/2020;969123000000,00;101619000000,00;963238000000,00;101420000000,00;47271023953.43;
17/02/2020;993656000000,00;993881578,00;950764000000,00;969014000000,00;45998298412.6;
16/02/2020;988918000000,00;100540000000,00;972239000000,00;993443000000,00;43374780305.44;
15/02/2020;103139000000,00;103416000000,00;98744275077,00;988942000000,00;43865054831,00;
14/02/2020;102116000000,00;103220000000,00;101255000000,00;103121000000,00;43338264161.56;
13/02/2020;103240000000,00;104576000000,00;101162000000,00;102144000000,00;49356071372.93;
12/02/2020;102024000000,00;103936000000,00;102024000000,00;103261000000,00;43444303830.23;
11/02/2020;985589000000,00;102101000000,00;972933000000,00;102082000000,00;37648059388.69;
10/02/2020;10115559686,00;10165765355,00;9784563802,00;985661000000,00;39386548074.7;
09/02/2020;986389000000,00;101294000000,00;985039000000,00;10116673759,00;35807884663.42;
08/02/2020;979307000000,00;987675000000,00;967891000000,00;986512000000,00;35172043761.83;
07/02/2020;972600000000,00;983472000000,00;972600000000,00;979594000000,00;34522718159.47;
06/02/2020;96178210448,00;982462000000,00;95398180851,00;972980000000,00;37628823715.51;
05/02/2020;918342000000,00;970130000000,00;916370000000,00;961342000000,00;35222060874.46;
04/02/2020;929284000000,00;933127000000,00;91128114171,00;91809629665,00;29893183716.09;
03/02/2020;934468000000,00;954037000000,00;924863000000,00;929352000000,00;30934096508.74;
02/02/2020;938982000000,00;946880000000,00;921782000000,00;934437000000,00;30835736946.11;
01/02/2020;934636000000,00;9439323332,00;93132387904,00;939288000000,00;25922656496.18;
31/01/2020;950831000000,00;952171000000,00;923078000000,00;935053000000,00;29432489719.13;
30/01/2020;931602000000,00;955313000000,00;923090000000,00;95089935947,00;32378792850.88;
29/01/2020;935747000000,00;940643000000,00;926947000000,00;931663000000,00;30682598115.46;
28/01/2020;891252000000,00;935859000000,00;890845000000,00;935859000000,00;34398744402.69;
27/01/2020;859731000000,00;89777269618,00;859731000000,00;890982000000,00;28647338393.17;
26/01/2020;836441000000,00;860240000000,00;832550000000,00;859683000000,00;22177678795.56;
25/01/2020;844012000000,00;845845000000,00;829622000000,00;836785000000,00;19647331548.68;
24/01/2020;840557000000,00;851467000000,00;826684000000,00;844543000000,00;24397913025.68;
23/01/2020;868065000000,00;868775000000,00;833364000000,00;84065160678,00;25770680778.69;
22/01/2020;874421000000,00;87929938714,00;86367474349,00;868088000000,00;22600204050.58;
21/01/2020;865899000000,00;875571000000,00;854452000000,00;874589000000,00;24097418512.01;
20/01/2020;870463000000,00;874559000000,00;856047000000,00;865764000000,00;26422375678.05;
19/01/2020;894145000000,00;916436000000,00;86200799932,00;870625000000,00;34217320471.4;
18/01/2020;892721000000,00;901220000000,00;882733000000,00;894281000000,00;32337772626.8;
17/01/2020;872521000000,00;895812000000,00;86773163483,00;89290376776,00;36372139320.44;
16/01/2020;881248000000,00;884646000000,00;861210000000,00;872379000000,00;31313981930.82;
15/01/2020;882534000000,00;889012000000,00;865719000000,00;880701000000,00;40102834649.97;
14/01/2020;814093000000,00;887951000000,00;814093000000,00;882776000000,00;44841784107.18;
13/01/2020;818977000000,00;819779000000,00;807970000000,00;814419000000,00;22482910687.9;
12/01/2020;803326000000,00;820006000000,00;80090588841,00;819249000000,00;22903438381.39;
11/01/2020;81621911379,00;82183589373,00;802964000000,00;803754000000,00;25521165085.37;
10/01/2020;787831000000,00;816655000000,00;772677000000,00;816655000000,00;28714583843.78;
